user_id,stage_id,question,value,timestamp
5059d9800a0b96.89263673,534457984,toi.2,3,2012-09-19 14:42:39
5059d98b954d31.64760050,534457984,toi.2,2,2012-09-19 14:42:55
5059d98515fbc4.09021419,534457984,toi.2,4,2012-09-19 14:42:57
5059d982357387.99724548,534457984,toi.2,1,2012-09-19 14:43:14
5059d9a654c759.17056178,534457984,toi.2,3,2012-09-19 14:43:24
5059d993d39bb6.92899095,534457984,toi.2,1,2012-09-19 14:43:33
5059d9a0252d91.15826335,534457984,toi.2,2,2012-09-19 14:43:33
5059d9bc835069.48794579,534457984,toi.2,1,2012-09-19 14:43:44
5059d9c036eb62.74927784,534457984,toi.2,2,2012-09-19 14:43:54
5059d9cfa4ceb0.12209745,534457984,toi.2,6,2012-09-19 14:43:58
5059d99e63ae88.60412588,534457984,toi.2,5,2012-09-19 14:43:59
5059d99d0728f3.98610589,534457984,toi.2,2,2012-09-19 14:44:16
5059d9cac11574.26336441,534457984,toi.2,2,2012-09-19 14:44:26
5059d9c1218b36.11315463,534457984,toi.2,2,2012-09-19 14:44:39
5059d9afe73534.48974375,534457984,toi.2,2,2012-09-19 14:45:11
5059d9ea39d346.63183245,534457984,toi.2,2,2012-09-19 14:45:15
5059d9d0e46629.15449098,534457984,toi.2,4,2012-09-19 14:45:28
5059d9f277a973.40575167,534457984,toi.2,2,2012-09-19 14:45:30
5059da04806181.77462468,534457984,toi.2,2,2012-09-19 14:45:47
5059d9fef28db2.67334079,534457984,toi.2,1,2012-09-19 14:45:54
5059d9dec7af03.12484647,534457984,toi.2,3,2012-09-19 14:45:55
5059da357a2be2.38507326,534457984,toi.2,2,2012-09-19 14:46:19
5059d98df10262.49531124,534457984,toi.2,1,2012-09-19 14:47:37
5059da40ed3250.55733587,534457984,toi.2,3,2012-09-19 14:47:55
5059db23ade945.68591420,534457984,toi.2,,2012-09-19 14:51:09
50574cab078b25.17145030,331880284,toi.2,5,2012-09-19 15:25:09
5059fbf290f8c8.79088290,534457984,toi.2,2,2012-09-19 17:10:08
5059fbf24a08a7.02185182,534457984,toi.2,2,2012-09-19 17:10:19
5059fc0a6fd1b9.82684840,534457984,toi.2,2,2012-09-19 17:11:12
5059fc57d24a42.80941996,534457984,toi.2,1,2012-09-19 17:11:41
5059fc2aaf4019.73744511,534457984,toi.2,2,2012-09-19 17:11:58
5059fc48e873b4.25190839,534457984,toi.2,3,2012-09-19 17:12:04
5059fc116bdbf1.04339414,534457984,toi.2,2,2012-09-19 17:12:13
5059fcb3ce22a0.43656903,534457984,toi.2,3,2012-09-19 17:14:26
5059ffdfec94b2.15128957,534457984,toi.2,4,2012-09-19 17:27:34
505a0011a1f1c0.58934498,534457984,toi.2,1,2012-09-19 17:28:11
505a001e1158f0.69322084,534457984,toi.2,2,2012-09-19 17:28:15
505a0021c01840.23166538,534457984,toi.2,4,2012-09-19 17:28:16
5059fff6c707b4.17527048,534457984,toi.2,1,2012-09-19 17:28:32
505a00439f4f61.36574998,534457984,toi.2,3,2012-09-19 17:28:52
505a00312fdb15.08046382,534457984,toi.2,3,2012-09-19 17:29:23
505a004f887160.81235843,534457984,toi.2,2,2012-09-19 17:29:38
505a00837359f6.29576294,534457984,toi.2,5,2012-09-19 17:30:12
505a0087a50b19.63228437,534457984,toi.2,2,2012-09-19 17:32:21
505a0163cb4226.56187529,534457984,toi.2,1,2012-09-19 17:33:45
505a173f804de1.67380846,534457984,toi.2,4,2012-09-19 19:06:05
505a17395cd0f0.81392289,534457984,toi.2,2,2012-09-19 19:06:08
505a1744de94d2.54511599,534457984,toi.2,2,2012-09-19 19:06:09
505a171c0389b3.68200863,534457984,toi.2,4,2012-09-19 19:06:10
505a1737f2cf67.09246239,534457984,toi.2,2,2012-09-19 19:06:19
505a17070462d9.88584229,534457984,toi.2,4,2012-09-19 19:06:22
505a172bdd7ed4.22445312,534457984,toi.2,5,2012-09-19 19:06:25
505a1738de64d4.00551883,534457984,toi.2,2,2012-09-19 19:06:38
505a17614d9152.23084105,534457984,toi.2,3,2012-09-19 19:06:45
505a1760b83468.40366706,534457984,toi.2,3,2012-09-19 19:06:49
505a17711e1fe0.47722034,534457984,toi.2,2,2012-09-19 19:07:01
505a17652cfe56.57625669,534457984,toi.2,2,2012-09-19 19:07:14
505a175739e167.01113068,534457984,toi.2,2,2012-09-19 19:07:24
505a177e1a7616.36474431,534457984,toi.2,2,2012-09-19 19:07:31
505a1795e74c26.80496409,534457984,toi.2,2,2012-09-19 19:07:40
505a17bd2d2526.22845458,534457984,toi.2,1,2012-09-19 19:08:20
505a17b26d60f1.62206340,534457984,toi.2,4,2012-09-19 19:08:55
505a17bdd205a5.50315155,534457984,toi.2,2,2012-09-19 19:09:14
505a17edbe50c0.20991198,534457984,toi.2,2,2012-09-19 19:09:18
505a17d81f4458.64906135,534457984,toi.2,2,2012-09-19 19:09:23
505a17b24113a2.69713197,534457984,toi.2,2,2012-09-19 19:09:34
505a17bd66a6c7.10716147,534457984,toi.2,4,2012-09-19 19:10:22
505a5e6998ee99.34840942,534457984,toi.2,5,2012-09-20 00:09:45
505a5e475ac2b8.05939851,534457984,toi.2,2,2012-09-20 00:10:24
505a5e5442ead2.13963572,534457984,toi.2,2,2012-09-20 00:10:36
505a5eb873e208.30845122,534457984,toi.2,4,2012-09-20 00:12:41
505a5f05320981.34050305,534457984,toi.2,2,2012-09-20 00:13:14
505a5eed564959.31204078,534457984,toi.2,2,2012-09-20 00:13:22
505a5f474d3a60.20061726,534457984,toi.2,5,2012-09-20 00:13:41
505a5f71860666.35237606,534457984,toi.2,4,2012-09-20 00:14:24
505a5f8ef0d9b2.16906360,534457984,toi.2,3,2012-09-20 00:14:59
505a5f6e0d31f3.10347934,534457984,toi.2,4,2012-09-20 00:15:05
505a60168bbaf3.78626527,534457984,toi.2,2,2012-09-20 00:16:22
505b1393ccb753.71053672,534457984,toi.2,1,2012-09-20 13:03:53
505b13f21dd831.03195508,534457984,toi.2,1,2012-09-20 13:05:15
505b13df0e3e20.78435336,534457984,toi.2,2,2012-09-20 13:06:10
505b13ff2f1d75.67108084,534457984,toi.2,5,2012-09-20 13:06:33
505b1413c457c6.41188918,534457984,toi.2,3,2012-09-20 13:06:40
505b13dd5d4c49.28533252,534457984,toi.2,5,2012-09-20 13:07:14
505b13bd5ea501.21892203,534457984,toi.2,3,2012-09-20 13:07:36
505b140160f454.23123294,534457984,toi.2,3,2012-09-20 13:07:48
505b13e9eefe58.53827843,534457984,toi.2,2,2012-09-20 13:09:27
505b14ef19d679.74715832,534457984,toi.2,2,2012-09-20 13:09:54
505b152562d0d8.87491244,534457984,toi.2,3,2012-09-20 13:12:06
505b147fb7d284.08299867,534457984,toi.2,3,2012-09-20 13:12:13
505b1494cc0b55.31044807,534457984,toi.2,2,2012-09-20 13:12:53
505b6abad7a561.45317456,534457984,toi.2,2,2012-09-20 19:15:45
505b6afc27aff3.07892322,534457984,toi.2,2,2012-09-20 19:16:46
505b6ae9ebc497.31029224,534457984,toi.2,2,2012-09-20 19:16:49
505b6b28185453.25439084,534457984,toi.2,1,2012-09-20 19:16:58
505b6b892bdb24.65008365,534457984,toi.2,4,2012-09-20 19:20:25
505b6b34b605b1.44927718,534457984,toi.2,5,2012-09-20 19:20:40
505b6c2d19a382.86852012,534457984,toi.2,1,2012-09-20 19:22:06
505b6cf2a30eb2.99423469,534457984,toi.2,1,2012-09-20 19:24:45
505b8099947518.01275607,534457984,toi.2,3,2012-09-20 20:48:38
505b80876bcae1.63816537,534457984,toi.2,3,2012-09-20 20:48:40
505b8090a38c12.14696365,534457984,toi.2,2,2012-09-20 20:49:30
505b80ac5af000.30404622,534457984,toi.2,2,2012-09-20 20:50:02
505b80d23dfab0.74485859,534457984,toi.2,2,2012-09-20 20:50:04
505b80ec315564.67519156,534457984,toi.2,3,2012-09-20 20:50:08
505b80cd9ae619.64919415,534457984,toi.2,2,2012-09-20 20:50:21
505b80ab49d1e3.67248333,534457984,toi.2,2,2012-09-20 20:50:24
505b80d29c1528.31744507,534457984,toi.2,2,2012-09-20 20:50:29
505b80971e01d7.08821326,534457984,toi.2,2,2012-09-20 20:50:38
505b810371e6a8.80908069,534457984,toi.2,1,2012-09-20 20:51:02
505b8123215f00.29582311,534457984,toi.2,4,2012-09-20 20:51:02
505b814e668514.34843849,534457984,toi.2,1,2012-09-20 20:51:50
505b80c677e4b4.41835752,534457984,toi.2,3,2012-09-20 20:51:53
505b7da9e882d7.02253221,534457984,toi.2,1,2012-09-20 20:59:00
505a5e6998ee99.34840942,331880284,toi.2,,2012-09-20 21:48:05
505baf52edf8b0.33547232,534457984,toi.2,2,2012-09-21 00:07:44
505baf44726b49.47024091,534457984,toi.2,3,2012-09-21 00:07:44
505baf5b766995.17091716,534457984,toi.2,5,2012-09-21 00:07:48
505baf4e969a33.23701863,534457984,toi.2,1,2012-09-21 00:07:48
505baf58cefe25.69418523,534457984,toi.2,1,2012-09-21 00:08:13
505baf64eeafe8.46664675,534457984,toi.2,4,2012-09-21 00:08:34
505baf9693e1b9.80007895,534457984,toi.2,2,2012-09-21 00:08:50
505baf69a2ff64.70955042,534457984,toi.2,3,2012-09-21 00:09:06
505baf474597e8.75258794,534457984,toi.2,2,2012-09-21 00:09:09
505baf86532ac4.80028687,534457984,toi.2,2,2012-09-21 00:09:16
505baf38b03455.07796149,534457984,toi.2,1,2012-09-21 00:09:20
505bb010643ac1.89317711,534457984,toi.2,1,2012-09-21 00:10:57
505bafbab3e6c8.88850647,534457984,toi.2,5,2012-09-21 00:11:14
505bafdb5b3141.68669545,534457984,toi.2,2,2012-09-21 00:12:22
505c62efdd1ae5.67286927,534457984,toi.2,2,2012-09-21 12:55:24
505c62ebd1de50.86333216,534457984,toi.2,1,2012-09-21 12:55:39
505c6312844be2.40336353,534457984,toi.2,4,2012-09-21 12:55:41
505c631c461349.39546512,534457984,toi.2,5,2012-09-21 12:56:06
505c63156af5e5.51840312,534457984,toi.2,1,2012-09-21 12:56:08
505c62e240e331.57423174,534457984,toi.2,2,2012-09-21 12:56:18
505c630b986065.66981272,534457984,toi.2,5,2012-09-21 12:56:46
505c63708c01c8.71970281,534457984,toi.2,5,2012-09-21 12:57:10
505c62cad34040.99928158,534457984,toi.2,2,2012-09-21 12:58:36
505c63eb542e20.71635505,534457984,toi.2,3,2012-09-21 13:00:03
505c631c461349.39546512,331880284,toi.2,5,2012-09-21 13:09:54
505c678f81a4f4.10999196,534457984,toi.2,2,2012-09-21 13:14:45
505c7593255b35.43593381,534457984,toi.2,3,2012-09-21 14:14:55
505c75a03e5941.30172741,534457984,toi.2,1,2012-09-21 14:15:03
505c75bbbeb314.01404856,534457984,toi.2,1,2012-09-21 14:15:22
505c759a6c2639.73131869,534457984,toi.2,5,2012-09-21 14:15:24
505c75e843f466.12349659,534457984,toi.2,6,2012-09-21 14:15:49
505c75de078684.69454033,534457984,toi.2,3,2012-09-21 14:16:28
505c75adec9db0.98096763,534457984,toi.2,2,2012-09-21 14:17:07
505c764edb3d59.34763822,534457984,toi.2,2,2012-09-21 14:18:03
505c7585d37425.80435798,534457984,toi.2,3,2012-09-21 14:18:18
505c764873c8b5.99242296,534457984,toi.2,2,2012-09-21 14:18:22
505c767d5dff49.79856621,534457984,toi.2,1,2012-09-21 14:19:26
505c762ed964d2.13586117,534457984,toi.2,2,2012-09-21 14:20:07
505ca545455f40.62800790,534457984,toi.2,2,2012-09-21 17:37:17
505ca54d3dbd38.98429526,534457984,toi.2,2,2012-09-21 17:37:33
505ca555d35e60.08723523,534457984,toi.2,3,2012-09-21 17:39:01
505ca564aaf336.90615011,534457984,toi.2,2,2012-09-21 17:39:09
505ca5b6e22c97.03786403,534457984,toi.2,2,2012-09-21 17:39:13
505ca59c6a0601.31610157,534457984,toi.2,2,2012-09-21 17:39:26
505ca5597c86a0.82815417,534457984,toi.2,4,2012-09-21 17:41:41
505e91732d7611.38327391,331880284,toi.2,3,2012-09-23 04:41:10
50571e6b172b61.35088826,331880284,toi.2,3,2012-09-23 19:13:52
5059fc0a6fd1b9.82684840,331880284,toi.2,2,2012-09-24 00:22:10
506afe3f499661.52580180,534457984,toi.2,4,2012-10-02 14:56:09
506b64a5d4a375.25625837,534457984,toi.2,1,2012-10-02 22:05:15
505a17d81f4458.64906135,331880284,toi.2,1,2012-11-02 12:46:21
505ca555d35e60.08723523,331880284,toi.2,2,2012-11-05 04:23:36
5057734725ab17.08238472,331880284,toi.2,3,2012-11-16 13:40:08
